Unnamed: 0,아이디,댓글 내용
52,  @Ju-ei6zf,영~차 하고 잠깐 소리 지르고 대부분 뒤에 떼창인데 뭘
53,  @drtuy-do2pq,​​ @Nuclear_Launch ㅇㅇ 일단 아이브보단 둘다 잘하니까 걱정 ㄴㄴ
54,  @drtuy-do2pq,​ @rreuik 장례치를 엄마도 없을것같은데 뭔솔 ㅋㅋㅋ ㅋㅋ ㅋㅋ
55,  @user-fq4qx5ih5e,잘하는건 아님 지지음역도 f+던데 살짝 고음을 소리지르는것같이 부름 살짝 윤 창법? 아이브 멤버들에 비해 잘하는건 맞고
56,  @exdxs,이서는 갈수록 노래 실력 늘 거 같고 유진이랑 리즈는 진짜 잘한다
57,  @esfj8969,이서 전보다 라이브 안정적이게 됐네. 이번 앨범이 진짜 파트 분배 잘 된 듯.
58,  @fjradi_,liz vocal is so stable i'm impressed 
59,  @juhphopie,Our main vocal <4
60,  @huynhthuy3837,Liz xuất sắc luôn
61,  @Strawbbxmoon,"We already knew that Liz, Yujin, and Gaeul would kill it so I want to give props to Leeseo and Wonyoungs progress. Leeseo is loud, clear, stable, and wow you can tell she’s really prepared for this comeback. I’m so proud of Wonyoung for singing live, even the chorus! I think she did a great job and is only going to improve even more  these girls are so confident this comeback and I am LIVING FOR IT! I miss Rei sm tho I hope she’s getting the rest she needs "
62,  @yey4htfi543,이서 가성파트까지 자기 파트 다 라이브 하려고 하는게 얘 진짜 악바리구나.. 어린 친군데도 프로의식이 대단함. 실력 이미 괜찮지만 노래랑 무대 대하는 자세 보니 더더 발전 할 거 같음
63,  @user-db4dc8ch3y,"유진 리즈는 원래 잘했는데 고음도 라이브로 너무 잘하고 이서도 잘한다고 생각한적 없었는데 너무 실력 업그레이드 되서 왔고 그래도 가을이도 자기 파트 다 부르고 원영이도 잘 안들려도 어느정도 들리고 전멤버 다 같이 부를때도 들려서 너무 좋음..ㅜ
레이는 빨리 나아서 같이 음방 나오면 좋겠다
다들 진짜 많이 늘었다.."
64,  @user-fc4rz3iq5u,이서 음색이 비음이 있어서 욕먹기 쉬운데도 꾸준히 라이브 열심히 함 이번거는 파트 자체를 비음이 잘 안드러나는 아예 가성파트나 고음파트를 줘서 곡 퀄리티가 올라감 가성파트에다가 레이대신 부르는 파트까지 있어서 라이브하기 힘들었을텐데 열심히하고 심지어 잘해서 너무 보기 좋다ㅠㅠ 신인 막내가 지금 이정도면 나중에는 더더 잘할듯
65,  @Yu_gin,저는 이서 비음이 너무 좋은데 그걸 왜 욕하는지 모르겠어요ㅠㅠ 비음이 전혀 나쁜게 아니고 오히려 이서 독특힌 음색 살려주는것같은데ㅠ
66,  @user-bi7xy2uk7s,"1:18, 2:15 이 부분 미침… 진성도 너무 좋다"
67,  @SHINeeShinhwa,So proud of them for singing live and improving so much. IVE are so likable because they take the critiques directed them and actually improve and work hard to do better.
68,  @li-wr1lo,이번 라이브가 대박인듯 애들 부르는거 다들렸음....한명한명 너무 열심히 불러서 진짜 대단하다고 느낌
69,  @sarahamelia5778,"Loving that not only woonyoung sing her line live, she also sing the chorus live and definitely loud . I'm in love with leeseo and woonyoung improvement, and gaeul,liz,yujin ate all that song like a queen. Hoping rei to get well soon so we can hear ot6 live"
70,  @PrinceInShadow,wonyoung doing amazing at the bridge..her live vocal so stable 2:08
71,  @user-vc3it4kd8q,"ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 유진이랑 리즈한테 고음파트 주셔서 감사합니다 ㅠㅠㅠㅠㅠㅠ 아이브라이브보면서 감동하는날이 올줄이야 
이서랑 원영이 숨차도 그냥 소리내서 부르고 리즈랑 유진이 후렴같이 질러버리는거 진짜 벅찬다...ㅠㅠㅠ"
72,  @user-nk2tf5ui1q,"춤 다 추고 이 정도면 잘하는데요? 유진, 리즈, 이서가 특출나네. 이서가 생각보다 힘 있게 불러서 매번 놀라는 중. 이번 곡 세련되고 정말 좋음."
73,  @manu_0424,레이도 잘해용!! 레이야 빨리 나아 ㅠㅠ
74,  @tohyeo,?? 5명이 파트 쪼개서 부르는데 그것도 반밖에 못부름.보컬이 아쉽긴함;;;
75,  @user-lv4qz6qm2m,​ @tohyeo  뭐 이정도면 잘한거죠...
76,  @ESTP-yc9hv,"​ @user-lv4qz6qm2m  평범하게 한거라 생각..
그렇다고 라이브 잘하는 타가수 비교하긴싫은.."
77,  @user-qo9vu5zt9q,잘하는 건 아니고 그냥 딱 걸그룹 같음.. 전체적으로 잘하는 건 스테이씨 같음
78,  @ESTP-yc9hv, @user-qo9vu5zt9q  이게 맞는듯
79,  @user-qo9vu5zt9q, @sjskdjdhvdbwbw  내말이 이거임 라이브 잘한다가 아니라 라이브 한다 이거임 립싱크가 아닌
80,  @abcedf, @sjskdjdhvdbwbw  뉴진스는 잘한다긴보다는 음이 낮고 춤이 약해서 부르기쉬움
81,  @Hellokittyzzang,"잘하는구만 뭘 평범하다 못한다 이래
스테이씨도 라이브 잘하는 거고 왜 굳이 비교를 하는거야"
82,  @cristandrew5965,스윗쥬스 부른애들이 진짜 잘하던데
83,  @jun8440, @sjskdjdhvdbwbw  은근슬쩍 뉴진스는 왜 끼노? ㅋㅋ 춤 안추고 하는 앵콜도 개 못하면서
84,  @wizone_nctzen, @sjskdjdhvdbwbw 뉴진스가 뭔 라이브를 잘함
85,  @_o.x_,​ @sjskdjdhvdbwbw  잘하는건 엔믹스지ㅋㅋ 스테이씨는 쌩라이브 기특한거고. 뉴진스는.. 왜 끼워파는거임?
86,  @---hi7eq,"​ @sjskdjdhvdbwbw  정리하면
유명 4세대중 춤추면서 노래부른대는 가정하에
엔믹스>=스테이시>잇지=에스파>르세라핌=뉴진스>아이브 정도였는데 만약 아이브가 확실한 라이브 보여주면 잇지라인정도 갈수 있을듯"
87,  @BaeBae4022,​ @user-qo9vu5zt9q  엔믹스
88,  @user-yz5wq3uw2f,이게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
89,  @user-jh1bb5ch4q,​ @sjskdjdhvdbwbw  뉴진스는 이제 아이브 밑임 솔찍히 르세라핌보단 나은정도
90,  @user-jh1bb5ch4q,소찬휘 tears 급으로 높은곡인데 춤추면서 이정도면 잘한다 생각
91,  @user-yk8tk7nu5i,답글에 방문가 전문가들 의견 안궁금해요
92,  @crazynomuhyeon,폐급인데 ㅋㅋ
93,  @user.3321, @user-jh1bb5ch4q  뉴진스르세라핌 영상도 안찾아보고 이런소리 하지마 르세라핌 안무봐라 얼마나 빡센데
94,  @user-uf4dk1ms5u,​ @sjskdjdhvdbwbw  엔믹스는 ㅇㅈ이고 스테이씨도 잘하고 근데 뉴진스는 왜 끼죠?ㅋㅋ 뉴진스도 잘하는편 아닌데
95,  @user-hn9fi9cp1p, @sjskdjdhvdbwbw  뉴진스는 라이브를 잘한다기보다 노래를 잘부름
96,  @sydcogghiff-zr1fl,​ @tohyeo  앵콜보고오세요 겁나잘함
97,  @user-hx4dd2ke1n, @abcedf  춤은 아이브만큼 빡세고 노래는 음역대 폭이 커서 빡센건 팩트임;
98,  @user-hx4dd2ke1n, @---hi7eq  있지 라인은 너무 갔다...연습실 무반주 쌩라이브하면 리즈레이빼고 멸망할듯
99,  @---hi7eq, @user-hx4dd2ke1n  앵콜라이브보니까 확실히 잇지만큼은 아닌듯 춤추면서부르면 더힘드니 앵콜보다 더 실력떨어질테고
100,  @savorymiso939,​ @---hi7eq  엥 있지는 라이브 잘하는데 아이엠 부르고 하면 못할걸 뉴진스도 메보감 없었는데.. 르세라핌도 허윤진 김채원빼고 노래 잘하는 애는 없음
101,  @savorymiso939,​ @---hi7eq  아이브는 앵콜보다 오히려 춤출때 높은 곡 같은 아이앰 그리고 로얄 더 잘했다고 생각함 대학축제 라이브 보셈 콘서트때도 라이브밴드인데 더 잘했음. 앵콜때는 다들 더 긴장해서 그런듯.
102,  @user-go1wz2mu2u,"춤추면서 잘하는게 이정도라는 소리가 나오면 안되는거예요
프로랑 아마추어의 차이인데 이정도면 아마추어가 더 잘하겠어요"
103,  @Hcyhg,​ @Hellokittyzzang  잘한다 수준은 아님 아직
104,  @KIM_DAN_AH,진짜 안유진 리즈라는 애들 빼곤 다 못하는데 왜 빨아줌 ?? ㅋㅋ
105,  @Hcyhg, @KIM_DAN_AH  ㄹㅇ... 이서 비음 너무 일레븐 장원영? 옛날 장원영 보는 느낌이라 불호임 장원영은 6년차인가 5년차인데... 물론 발전을 하긴 했지만 저음 아직도 텁텁한 감이 있음 가을은... 여전하고 근데 노력이 가상하다 안유진 플랫되거나 샵되는 부분 많은데 이건 그렇다고 치고 리즈는 상정도 근데 압도적으로 잘하는 게 아니라... 타 그룹 가면 서브보컬? 리드보컬 쯤 할 듯 불안정함 타 그룹에 비해서도 그렇고 비하지 않아서도 노래 못 부르는 게 맞는데 대체...
106,  @user-cz1nm1kr8j,뭐만 하면 잘한다 ㅇㅈㄹ 다이브들 진짜ㅋㅋㅋ이러니 1위 찍어도 소속사 주가는 계속 떨어지지 쯧ㅋㅋㅋ
107,  @Lim_ppi_ppi, @abcedf  근데 아이브도 4세대 중에서 춤 쉬운편임
108,  @utp5138, @Lim_ppi_ppi  쉬운데 좀 똑같게 하려면 어려운 노래 몇몇 있음
109,  @drtuy-do2pq,​ @wizone_nctzen 그래도 아이브보단 잘함
110,  @goodday3150,"와 다들 마이크가 흔들릴 정도로 역동적인 춤을 추면서 숨찰텐데 노래까지 열심히, 잘 부르고 진짜 대단해! 특히 원영이 이번에 가사 하나하나 거의 대부분 다 열심히 안정적으로 잘 불렀네! 정말 많이 연습했고 그게 빛을 발하는 것 같아 넘 기쁘다. 가을, 유진, 이서, 리즈도 노래, 춤 정말 잘했고 멋졌어! 너네 정말 최고!"
111,  @user-ck4vh1fd4b,흠
112,  @changhak95,ㅋㅋㅋ 안유진 리즈빼곤... 흠...
113,  @user-ed7mn4tn1l,​ @changhak95  저기....이건 칭찬이에요..그리고 아이브 실력 늘었는데 그게 할 말인가요?
114,  @goodday3150, @changhak95  걔네 둘이는 워낙 월등히 잘하는 거지만 다른 맴버들도 나름 잘하는 듯요! 저렇게 역동적인 춤에 노래까지 완벽히 잘하는 건 정말 쉽지 않죠.. 저정도면 다들 전체적으로 우수한 편인 듯요.
115,  @KIM_DAN_AH,​ @goodday3150  뭔 우수한 편이냐ㅋㅋ 음악 6개월만 배워도 저정도면 기본인데 ??
116,  @realkickkick,​ @KIM_DAN_AH  그래도 칭찬ㅅ하는 댓글에 그렇게까지 댓글을 달 필요는 없다는 거잖아;;
117,  @user-ck4vh1fd4b,흠
118,  @changhak95,ㅋㅋㅋ 안유진 리즈빼곤... 흠...
119,  @user-ed7mn4tn1l,​ @changhak95  저기....이건 칭찬이에요..그리고 아이브 실력 늘었는데 그게 할 말인가요?
120,  @goodday3150, @changhak95  걔네 둘이는 워낙 월등히 잘하는 거지만 다른 맴버들도 나름 잘하는 듯요! 저렇게 역동적인 춤에 노래까지 완벽히 잘하는 건 정말 쉽지 않죠.. 저정도면 다들 전체적으로 우수한 편인 듯요.
121,  @KIM_DAN_AH,​ @goodday3150  뭔 우수한 편이냐ㅋㅋ 음악 6개월만 배워도 저정도면 기본인데 ??
122,  @realkickkick,​ @KIM_DAN_AH  그래도 칭찬ㅅ하는 댓글에 그렇게까지 댓글을 달 필요는 없다는 거잖아;;
123,  @ssuk_milk,2:15 난 이서 발성이 저렇게 좋은 줄 몰랐어.. 와.. 너무 잘한다 이서야
124,  @OMG996,"Everyone is slaying so hard this comeback! Especially Yujin and Liz with not only their vocals but their dances and performances too! 

Hopefully Rei recovers well and we get to see OT6 soon! IVE I-ting!"
125,  @kalmasera,"Liz is so stable ohmygod, she even sing on every lines, eventhough just small whispers. Also Leeseo did well too! Rei surprisingly well too."
126,  @eightwishes4191,Rei is not there
127,  @aimanhaiqal9638, @eightwishes4191  lol 
128,  @hushperse,that are not small whispers tho?
129,  @stantxtstraykidsandseventeen,Well Someone clearly doesn’t know IVE 
130,  @manel7145,​ @stantxtstraykidsandseventeen  is it a crime ️ someone clearly don't have a life
131,  @stantxtstraykidsandseventeen," @manel7145  they literally said rei did surprisingly well and she’s not even there  so no, it’s literally not a crime but still dumb. Clearly someone is too dense to even ask for context."
132,  @wadadaqueen,Help
133,  @ttangkong0228,리즈 안정감 미쳤다.. 유진은 고음도 잘 올라가고... 탑이다 징짜
134,  @user-nv8xu9kn1u,인기가요가 라이브 포텐 터진득 하이라이트 같이 부르는거 진짜 웅장하다….
135,  @Flying-Chicken,​ @user-hl5kf5ny7k  가을이도
136,  @ugrslibilly, @user-re1kk4et4b 아는척자제 ㅋㅋ
137,  @user-nv8xu9kn1u, @user-re1kk4et4b  ㅋㅋㅋㅋㅋ맴보들 다들려ㅜㅜ 라즈랑 유진이가 크긴하지만
138,  @user-nv8xu9kn1u, @user-re1kk4et4b  그리고 둘이상이면 같이야 유진이랑 리즈만 부른다쳐도 같이라고 말해도 틀린표현아님 ㅋㅋㅋㅋㅋ 걍 아이브가 싫다고 해루
139,  @wonnyverse_offical,wow liz and yujin vocals are so pretty
140,  @littlemina71234,"솔직히 노래를 못한다고 할수없는게 
무대보면 춤이랑 표정연기가 노래안부르는것처럼 완벽함
심지어 이노래 개높은데 이걸 소화함
진짜 아이브가 왜 4세대탑인지 알것같음"
141,  @sisisisisis6519,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
142,  @user-nn6xr7dw1u,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ존나웃기네
143,  @user-hx4dd2ke1n,다이브가 왜 4세대 최악의 잼민팬덤이라고 하는지 1초만에 알것같음
144,  @Nuclear_Launch,​ @user-hx4dd2ke1n  콘돔 미사용결과물
145,  @Nuclear_Launch,​agroayyo 성적이 말해줌 아닥
146,  @wizone_nctzen, @user-hx4dd2ke1n 진짜 팬덤 어린거 개싫음..
147,  @wari6208,​ @Nuclear_Launch  논리 반박 못하고 바로 욕부터 하는거 수준 나오네
148,  @user-cz1nm1kr8j,뭔 탑? 탑인데 주가는 왜 계속 떨어지는지 서술해보자
149,  @user-iq1no9sr2u,노래 안부르는거처럼 표정연기... ㅋㅋㅋㅋㅋㅌㅋㅋㅋ
150,  @usfneoxnwpznwj,4세대탑….? 실력 말하는건가
151,  @littlemina71234, @usfneoxnwpznwj  ㄴㄴ인기로..
152,  @littlemina71234,agroayyo 내가 언제 실력이 탑이라했음?ㅋㅋㅋ어찌됬든 4세대중 탑급인건 맞잖슴ㅇㅇ
153,  @littlemina71234, @user-cz1nm1kr8j  님이 존나 똑똑한 투자자라쳐도 주식하면 오르락내리락 함^^...이정도면 잘하고있다고 봄
154,  @littlemina71234," @user-hx4dd2ke1n  잼민이가 좋아하는게 나쁜건진 잘 모르겠지만 이글을 보고 내가 잼민이라 판단됨..?글고 난 20댄데..
글고 여기저기 잼민팬덤이라 무시하면서 댓글다는 너보단 순수하게 좋아해주는 잼민이가 나은것같음ㅋㅋ"
155,  @user-cz1nm1kr8j, @littlemina71234  계속 나락인데 뭔 개소리인지 모르것노
156,  @user-cz1nm1kr8j, @littlemina71234  주가 9만원이던거 지금 5만5천원인데 횡보 아니면 하락이다 뭘 좀 알고 씨부려라
157,  @littlemina71234," @user-cz1nm1kr8j  ㅇㅇ모르고 씨부려서 미안한데 주가 하락한거 당신이랑 그렇게 상관있는거임?
내가 탑이라해서 설마 그게 꼴받는거임?ㅋㅋ
제발 이런 댓글 달고 신경쓸 시간에 자기 인생이나 돌보셨으면...아 투자했다면 쏴링ㅎ"
158,  @user-nk1hv6ov9k, @user-hx4dd2ke1n  ㅈㄹ
159,  @user-mn8ff6dx4t,"모든 음원 차트 1,2위를 찍었는데 그럼 탑이 아니면 뭐임 ㅋㅋ 댓글들 개꼬였네 진심 ㅋㅋ"
160,  @user-cz1nm1kr8j, @user-mn8ff6dx4t  주가나락 거품 인기ㅋ
161,  @user-mn8ff6dx4t, @user-cz1nm1kr8j  풉 ㅋㅋ 자꾸 주가주가 거리는데 스타쉽에 그룹이 아이브밖에 없냐?ㅋㅋ 무슨 아이브때문에 떨어진거마냥 말하는거 개웃김 ㅋㅋ 모든 성적이 다 말해주고 있는데 혼자서 계속 주가 염불 외우세요~
162,  @user-zs2mg3bh9w, @user-cz1nm1kr8j  ‘’스타쉽 주가가 떨어졌대..!‘’ ‘’헉! 그럼 아이브 망했겠네..’‘ 님은 그럼 ㅇㅈㄹ하고 다니세요?..
163,  @user-zs2mg3bh9w, @user-cz1nm1kr8j  그건 님이고요;; 그쪽이 그런 뉘앙스로 말해놓고 누가 누굴보고 말이 안통하네 마네를 하고 있는..ㅋ 애초에 아이돌한테 주가 폭락 얘기를 꺼내면서 거품인기 이러는거부터가 님 말이 모순이라는거에요;; 누가 회사의 주가로 아이돌의 인기를 판가름해요?ㅋ
164,  @user-mn8ff6dx4t, @user-cz1nm1kr8j  지가 먼저 탑이라는 말에 주가 폭락 얘기를 꺼냈으면서 저사람한테는 주가가 떨어지는데 아이브가 왜 망함? 이러고 있다 ㅋㅋ 니는 니가 한 얘기도 기억을 못하냐?ㅋㅋ
165,  @user-nk1hv6ov9k, @user-mn8ff6dx4t ㅇㅈ
166,  @drtuy-do2pq,​ @user-hx4dd2ke1n  ㅋㅋㅋ ㅋㅋㅋ
167,  @user-kp7zv3xy3v,팬덤이 어리던 말던.. 나이 처먹은게 훈장인가요??(진짜 궁금)
